Yield_obs,DOY_semeadura,DOY_maturacao,ARM_F1,ARM_F2,ARM_F3,ARM_F4,Altitude_F1,Amp_F1,Amp_F2,Amp_F3,Amp_F4,Chuva_F1,Chuva_F2,Chuva_F3,Chuva_F4,DEF_F1,DEF_F2,DEF_F3,DEF_F4,ETR_F1,ETR_F2,ETR_F3,ETR_F4,ETc_F1,ETc_F2,ETc_F3,ETc_F4,EXC_F1,EXC_F2,EXC_F3,EXC_F4,ISNA_F1,ISNA_F2,ISNA_F3,ISNA_F4,Latitude_F1,Longitude_F1,PA_F1,PA_F2,PA_F3,PA_F4,Pefetiva_F1,Pefetiva_F2,Pefetiva_F3,Pefetiva_F4,T_DEF_F1,T_DEF_F2,T_DEF_F3,T_DEF_F4,Tmax_F1,Tmax_F2,Tmax_F3,Tmax_F4,Tmed_F1,Tmed_F2,Tmed_F3,Tmed_F4,Tmin_F1,Tmin_F2,Tmin_F3,Tmin_F4,UR_F1,UR_F2,UR_F3,UR_F4,lat_lon_F1
1989.2239001347973,46,145,12.243513705056785,12.710997589883377,45.37846432692592,49.09630860531177,401.0,10.338823529411762,7.633214285714281,8.130303030303033,6.222272727272724,56.61,171.11,161.43,118.61,3.639216954214771,25.589872116393213,27.370483899388255,2.162393443683529,20.659398507135627,45.56259153588978,74.55223767114646,31.403739617095667,24.2986154613504,71.15246365228299,101.92272157053472,33.566133060779194,30.906198898918696,125.0799245792836,54.21029559181099,83.48841610451848,0.8502294519618475,0.6403515661601109,0.7314584669871993,0.93557811858256,-25.26,-54.09,9068.207102156068,4176.157379116785,3615.421526771414,3568.8390753970684,2.3297623722653817,2.404835914553885,1.5838470314814328,3.533621218304454,113.64204190085019,737.4087219940367,760.4349835853069,51.27624598640106,31.22705882352941,28.81642857142857,27.783030303030305,23.71272727272727,26.057647058823527,24.99982142857143,23.717878787878785,20.60159090909091,20.88823529411765,21.18321428571429,19.652727272727272,17.490454545454547,69.06,80.53035714285714,81.29030303030302,87.8709090909091,1366.3134000000002
1989.2239001347973,56,155,22.70488888888888,33.90430908383625,48.16309515873694,47.15715273149079,401.0,9.632941176470585,7.570714285714285,7.656363636363633,6.6663636363636325,145.78,91.37,206.97,165.54,6.077120504719504,22.13797938534217,20.237973212716565,2.6967962731046167,13.9721160213679,42.575160227347325,71.53234431058218,27.96236518098771,20.049236526087405,64.7131396126895,91.77031752329874,30.659161454092327,116.30210620085434,37.59541957770531,121.17886961451713,138.5835772462584,0.6968901784957169,0.6579059597812935,0.7794714700907676,0.9120394640557056,-25.26,-54.09,7885.787126031262,3839.2659586582176,3415.932119761489,3355.838675760779,7.271099815213207,1.4119234601636204,2.2553043901962555,5.399364892868067,185.82404592725248,614.3447407856632,551.5522299572353,60.191266999207265,30.577647058823526,27.750714285714285,27.25333333333333,22.31954545454545,25.76117647058824,23.96535714285714,23.42515151515152,18.986363636363635,20.94470588235294,20.18,19.596969696969698,15.65318181818182,73.9235294117647,81.21071428571429,83.53090909090909,88.28181818181818,1366.3134000000002
1989.2239001347973,64,163,18.322821100256878,16.101407836989946,34.35154238008544,37.80191708744866,401.0,6.284705882352942,8.795357142857142,7.1209090909090875,6.872727272727273,170.91,45.54,207.35,164.06,1.883531092122574,28.712120432048977,8.401216877841607,1.9150963879634944,12.176258098376785,39.74713265164501,69.97319642735263,26.321747618472106,14.05978919049936,68.45925308369398,78.37441330519424,28.2368440064356,145.49493856026214,8.014280611621917,119.12666902955186,134.2878776741647,0.8660341868144557,0.5805954763054846,0.8928066377335825,0.9321773925043816,-25.26,-54.09,8049.644792377248,2985.558632291724,2825.542598272285,2787.215464951332,12.155943285087748,0.6652132173327345,2.645633839612525,5.810139403773604,53.37373135342398,817.9570394654467,217.0237985410192,42.36802559025965,28.33705882352941,28.488214285714285,25.83242424242424,22.123181818181816,25.19470588235294,24.090535714285718,22.2719696969697,18.686818181818182,22.05235294117647,19.692857142857143,18.71151515151515,15.250454545454543,85.55705882352942,76.84964285714285,85.94606060606061,87.93136363636364,1366.3134000000002
1989.2239001347973,74,173,4.594999354648747,49.839999999999975,49.84,25.9750944758474,401.0,7.959411764705884,8.174642857142864,6.4903030303030285,7.678636363636366,40.79,151.33,262.73,2.74,8.042105846626969,16.112200212954654,4.320807971389433,8.614810739636237,8.696070167276586,40.085193126689006,62.576599907620405,25.115683156281715,16.738176013903555,56.19739333964366,66.89740787900983,33.73049389591795,33.56954678141056,65.99980622795977,200.1534000923796,1.4892223678708914,0.519535113028636,0.7132927480181089,0.9354114291064308,0.744598737088792,-25.26,-54.09,6317.137871284734,3600.3840120845653,3484.112183080267,3306.142852743662,2.436944142905285,2.6928295247681246,3.927356953428922,0.08123213399883225,226.1250938051583,453.5641903518924,103.49120692927035,201.26547381628336,28.11764705882353,28.150357142857143,23.95181818181818,23.362727272727277,24.13794117647059,24.063035714285714,20.706666666666667,19.52340909090909,20.158235294117645,19.97571428571428,17.46151515151515,15.68409090909091,80.20764705882353,80.22500000000001,88.2169696969697,84.36909090909091,1366.3134000000002
1989.2239001347973,84,183,15.889063082405755,49.839999999999975,34.53926991115672,36.24596733820793,401.0,8.45529411764706,8.038214285714286,6.795151515151517,7.666363636363634,44.24,155.18,217.36,23.06,7.318195514890018,9.363063543568964,6.275165511100017,13.48263389574889,8.868084232428203,40.56661025036481,55.17975533454693,21.353302572948788,16.18627974731822,49.92967379393377,61.45492084564695,34.83593646869768,24.709781893235824,80.66245283204097,177.4809747542963,0.0,0.5478766196350638,0.81247497065149,0.8978899423390193,0.6129676632099756,-25.26,-54.09,5983.0545427007,4300.0958246301725,4080.554308329808,3764.693014459511,2.7331790065799266,3.107971436794239,3.5369014719900385,0.661960100332623,206.8380341761386,260.92851725167367,141.4099040099857,323.0071373224277,28.263529411764708,27.86785714285714,22.534848484848485,23.957272727272724,24.035882352941176,23.84875,19.137272727272727,20.12409090909091,19.808235294117647,19.829642857142854,15.739696969696968,16.29090909090909,78.07470588235294,82.47678571428571,87.44242424242424,82.95590909090909,1366.3134000000002
4402.552314731551,36,135,17.877272131837145,43.934807733922426,17.322680689797476,49.45208152500416,401.0,9.679999999999996,12.533571428571427,13.710606060606064,12.35045454545455,38.57,117.3,55.87,78.28,4.310509504780996,52.584676780136384,62.94653672114703,33.21173707669997,20.94300858822745,45.43154089654464,82.48212704412495,22.17574779793115,25.253518093008445,98.01621767668102,145.42866376527198,55.38748487463112,4.848059016707743,45.81092350137009,0.0,23.974851366862165,0.8293105345201633,0.4635104472854315,0.567165542944509,0.4003747028435337,-25.26,-54.09,9510.848983799737,1857.1423079179424,1455.2247166567204,1280.7068060257764,1.5273119514654192,1.1967407310791056,0.3841746087289679,1.4133156646702012,144.25500396823554,1741.6232751998243,1881.1667872655278,948.3913447134192,33.46588235294117,33.120357142857145,29.88515151515152,28.555909090909093,28.625882352941176,26.853571428571428,23.02984848484849,22.380681818181817,23.785882352941176,20.586785714285718,16.174545454545456,16.205454545454543,67.1835294117647,61.04785714285714,62.669696969696965,63.2,1366.3134000000002
4402.552314731551,46,145,12.719667663098106,16.743556307190847,8.00011776406127,49.84,401.0,11.128235294117644,12.723571428571425,13.765151515151514,11.811363636363641,84.17,62.6,48.18,209.57,5.104191019754123,46.18606561175845,74.83040271578655,14.635620605655214,18.6621691039811,47.69819029148105,56.92343854312957,29.66903662506846,23.766360123735225,93.88425590323948,131.7538412589161,44.30465723072368,58.19786651492352,10.877921064426216,0.0,138.06108113899282,0.7852346344505392,0.5080531323658839,0.4320438630040885,0.6696595455092261,-25.26,-54.09,8556.098670482443,2242.3797603140483,1605.5930871411558,1499.514617114465,3.5415604056230836,0.6667784645864141,0.3656819379202695,4.730202491097725,164.58914312993028,1550.9280832428487,2223.1659129267964,364.1941136620885,32.24588235294117,33.58,29.709393939393937,24.88409090909091,26.68176470588235,27.21821428571429,22.82681818181818,18.978409090909093,21.11764705882353,20.856428571428573,15.944242424242423,13.07272727272727,66.24705882352941,60.18678571428571,62.38696969696969,68.68909090909091,1366.3134000000002
4402.552314731551,56,155,2.018194017891192,28.673395910398835,44.41475028668379,48.32279222608087,401.0,12.688235294117646,12.585,13.632121212121216,10.794090909090906,62.58,91.2,69.25,168.73,14.399578545500852,37.568630392965765,66.51274684006687,3.302004106641983,10.536561036900066,44.71296652573632,53.50864562371505,32.414230766199914,24.93613958240092,82.28159691870209,120.02139246378192,35.7162348728419,57.22435605631985,19.83183158175604,0.0,132.407727294403,0.4225417892806637,0.5434139370181978,0.4458259025770094,0.9075489306642236,-25.26,-54.09,6397.2471305694735,2015.9063086669532,1457.3247791195429,1430.378532279717,2.5096105912146416,1.1083887942781385,0.5769804747174311,4.724182170957214,473.2887357696503,1205.8725314062162,1903.1110854947863,72.96978802391513,32.868235294117646,32.097857142857144,28.612727272727277,22.098636363636363,26.524117647058823,25.80535714285714,21.796666666666667,16.70159090909091,20.18,19.512857142857143,14.98060606060606,11.304545454545456,61.35294117647059,62.59392857142857,61.42515151515151,77.69363636363636,1366.3134000000002
4402.552314731551,65,164,18.54804044507797,25.024169921927,33.54950639994126,48.621059924478445,401.0,12.93529411764706,13.504642857142855,12.916969696969694,8.86272727272727,53.93,55.63,80.02,228.92,12.993280391628812,26.510363525729115,55.71093296754318,1.5074999072435007,10.291022780409332,49.15387052315098,52.812341433960505,27.421922489877808,23.284303172038143,75.66423404888009,108.52327440150368,28.92942239712131,30.11168355869132,0.0,18.68232208802524,186.426523985585,0.4419725471006452,0.649631508744236,0.4866453000539831,0.9478904249608002,-25.26,-54.09,6063.351357054017,2876.74045666711,2138.346339689654,2116.0606758800827,2.3161526287273193,0.7352218746318412,0.7373533506181348,7.913051178746631,446.724266076424,791.2207353993323,1567.3173653859822,32.08850598013904,34.38117647058824,29.845714285714283,28.133030303030303,21.28590909090909,27.913529411764703,23.093392857142856,21.674545454545456,16.854545454545455,21.445882352941176,16.34107142857143,15.216060606060609,12.42318181818182,58.827058823529406,62.55928571428571,64.34454545454545,84.67227272727273,1366.3134000000002
4402.552314731551,75,174,10.46956393265679,10.89555330409121,42.51942109497102,39.26012162663049,401.0,11.92235294117647,14.004999999999999,11.714848484848481,8.083181818181815,60.8,47.05,216.64,107.71,7.860101653257193,33.441747187799294,30.650487494080934,1.8319368152782367,12.849088167950304,38.87152460529351,55.41767951143645,29.06579187111923,20.70918982120749,72.31327179309281,86.0681670055174,30.89772868639747,42.58963850663028,7.752486023272066,129.59845269768374,81.9035075972213,0.6204534450107769,0.5375434362383036,0.6438812564450677,0.9407096607691832,-25.26,-54.09,6085.993021328908,1864.2318917467608,1532.2879322548154,1514.1179579942805,2.935894669222503,0.6506412838658767,2.5170746344128867,3.486016758488097,256.2531846638079,980.1895535555358,761.4417015915906,42.33522710252765,32.60176470588235,29.310357142857143,24.84272727272727,23.10954545454545,26.64058823529412,22.30785714285714,18.98530303030303,19.067954545454544,20.679411764705883,15.305357142857144,13.127878787878789,15.026363636363635,63.91647058823529,62.1225,70.13969696969697,84.16818181818182,1366.3134000000002
4402.552314731551,85,184,15.61601022741008,17.93337325668893,49.84,48.679580507713055,401.0,13.021176470588234,13.814285714285717,10.33575757575757,7.954090909090905,38.71,35.800000000000004,287.86,57.93,6.5713951324709,32.52615964294996,11.229946263227324,4.003873401330482,12.481525830966463,32.02528743815451,58.97532696011959,29.86343197826576,19.05292096343736,64.55144708110446,70.20527322334691,33.867305379596246,15.777416232137307,1.4573495325666412,196.97804629656932,29.226987514021182,0.6550977592841835,0.4961203642408965,0.8400412711520825,0.8817776213237603,-25.26,-54.09,5535.978870136004,1351.778345154669,1243.6639722671275,1214.2581896520555,2.031709472489004,0.5545963974288565,4.100261800623142,1.7104992366738632,203.10636143848146,935.9750931826455,256.54301786239944,89.60486677932103,30.907647058823528,28.77607142857143,22.84454545454545,22.37954545454545,24.397058823529413,21.86892857142857,17.67666666666667,18.4025,17.886470588235294,14.961785714285714,12.50878787878788,14.425454545454546,62.97294117647058,61.42821428571428,78.5878787878788,80.18909090909091,1366.3134000000002
3897.8235713760914,36,135,4.007293947079111,16.207375613766494,1.372178821659153,9.637404964377954,401.0,10.178823529411765,12.123571428571427,11.408787878787873,12.659090909090908,9.65,65.57,21.91,20.03,15.231963547337829,45.72058509971338,108.22308086387004,38.02275994299615,10.660208984944584,53.36991833331262,36.74519679210734,11.7647738572812,25.89217253228241,99.090503433026,144.96827765597735,49.78753380027736,0.0,0.0,0.0,0.0,0.4117155086794442,0.5385977110246962,0.2534706032674746,0.2362995906661209,-25.26,-54.09,7809.12109279326,2404.4015721430565,1506.9233445657107,1276.7557495497886,0.3726995093968404,0.6617183052694643,0.15113651313423468,0.40230954359680327,455.41779010828657,1524.6508828322992,3429.8845864329423,1049.9985158258387,29.898823529411764,33.347142857142856,31.692727272727268,27.615,24.80941176470588,27.285357142857144,25.988333333333333,21.285454545454545,19.72,21.22357142857143,20.283939393939395,14.95590909090909,70.62647058823529,64.20214285714286,62.550606060606064,64.35181818181819,1366.3134000000002
3897.8235713760914,46,145,22.70488888888888,11.1888014192853,2.057001594758789,18.90478979535832,401.0,11.35647058823529,11.912857142857135,12.189696969696968,12.667727272727275,32.370000000000005,47.75,13.25,31.6,13.964073364038498,34.16641442922058,112.1256355599463,30.177895685786563,12.446736414300256,53.66500824374403,22.38179982452651,14.752211799400472,26.410809778338752,87.8314226729646,134.5074353844728,44.93010748518704,2.3451945814695385,5.601079225859544,0.0,0.0,0.4712743198244776,0.6110001023615739,0.1663982348674696,0.3283368908980267,-25.26,-54.09,7586.829052617599,3159.915465314873,1842.8599105368437,1595.3037071067315,1.2256345137341749,0.5436550900216481,0.09850756548979259,0.7033145872267983,459.0976614055739,1119.1087023382524,3429.5834171255456,796.3946671479074,32.87705882352941,32.754642857142855,30.586969696969696,26.39,27.198823529411765,26.798214285714288,24.49212121212121,20.05613636363637,21.52058823529412,20.84178571428572,18.39727272727273,13.722272727272726,65.88176470588235,66.2792857142857,59.30636363636364,65.64318181818182,1366.3134000000002
3897.8235713760914,56,155,8.288812067488637,5.798885085657518,8.275620790002538,13.047781378748232,401.0,12.308235294117647,11.385000000000002,12.266666666666666,12.938636363636363,32.89,37.69,26.37,20.8,8.998272964370345,44.06100212749107,89.91841311793968,27.62604412500648,15.771740151997092,40.17992698183112,23.89326429565498,16.027839411254305,24.77001311636744,84.2409291093222,113.81167741359464,43.65388353626079,13.900161482595584,0.0,0.0,0.0,0.6367271619075365,0.4769644329265211,0.2099368433770308,0.3671572403848307,-25.26,-54.09,7754.372526258295,1670.6535789025254,1010.6926588169304,882.7707525512305,1.3278152032251878,0.44740722115123466,0.23169854446631805,0.4764753629015074,297.00652504514636,1429.5592140264478,2613.3015652470785,741.8597430986966,33.00705882352941,32.445,29.063030303030303,26.85363636363636,26.852941176470587,26.7525,22.929696969696973,20.38431818181818,20.698823529411765,21.06,16.796363636363637,13.915,63.07411764705882,65.11857142857143,62.07121212121212,64.24909090909091,1366.3134000000002
3897.8235713760914,64,163,18.114949653545025,4.799619364631494,12.82481177207716,37.69323416224196,401.0,13.119999999999994,11.347857142857144,12.655151515151518,10.973636363636363,26.49,21.11,31.28,43.74,9.839167832402332,43.59664443330476,82.41423423710273,19.51981467998741,13.889977112492032,34.42533028891353,23.254807592554336,18.871577609835203,23.729144944894365,78.02197472221829,105.66904182965706,38.39139228982261,1.6841843450740537,0.0,0.0,0.0,0.5853551463716201,0.4412260829269967,0.2200720967077762,0.4915575206903337,-25.26,-54.09,7124.222614195569,1152.9779498443747,703.3581123622297,631.8346838638258,1.1163486953076944,0.270564800175309,0.2960185827219355,1.1393178884943769,327.37226476716063,1390.655106271648,2320.8847321583125,498.4739584256239,33.27235294117647,31.898214285714285,28.161212121212124,25.53681818181818,26.712352941176476,26.224285714285717,21.83363636363636,20.05,20.152352941176478,20.55035714285714,15.506060606060606,14.563181818181818,62.605294117647055,63.67964285714286,62.51242424242424,70.51272727272728,1366.3134000000002
3897.8235713760914,74,173,14.215277717456829,4.718534471562493,11.459621236707678,49.59646529490449,401.0,10.620588235294118,11.844642857142862,12.956060606060605,9.8,37.02,13.18,32.64,93.14,3.025884935327245,47.7844975120638,68.37349698153112,12.135625135457998,16.730361019271058,22.676743245894333,25.898913234854813,20.94167528369792,19.756245954598302,70.46124075795814,94.27241021638594,33.07730041915592,11.133246746674487,0.0,0.0,34.06148065810527,0.8468390734615773,0.3218328687085054,0.2747242080202294,0.6331131929850619,-25.26,-54.09,7408.234661889122,-127.79721099222,-81.4530992846259,-75.47628578102447,1.8738377769276318,0.18705319205596596,0.3462306726334943,2.8158283420874404,98.34304033045036,1466.2331743737407,1853.025364407041,286.5055608684332,32.50058823529412,30.684285714285718,27.10151515151515,23.608636363636364,27.19029411764706,24.76196428571429,20.62348484848485,18.70863636363636,21.88,18.839642857142856,14.145454545454546,13.808636363636364,69.81588235294119,59.9725,63.27515151515152,78.34636363636365,1366.3134000000002
3897.8235713760914,84,183,3.837456722070677,10.942936485043305,34.60036767528685,46.56471705311158,401.0,11.567647058823525,12.228214285714284,11.76030303030303,10.281818181818183,10.58,23.49,57.37,88.57000000000001,8.879272362452678,46.16263381112926,49.107090539262906,5.276567715671277,10.786468857168696,16.38452023702737,33.712568809756455,23.259315105955896,19.66574121962137,62.54715404815664,82.81965934901936,28.53588282162717,3.155185531871739,0.0,0.0,53.34633551621937,0.5484903282672386,0.2619546882087155,0.4070599791733582,0.8150900832942796,-25.26,-54.09,5658.695636887676,-605.8650416004423,-426.24422640809206,-410.4808695278092,0.5379914177576928,0.37555665573391955,0.6927099248045784,3.1038114556902143,283.4211507080998,1358.2860399276808,1300.7575427659121,107.67316111801392,31.91941176470588,29.42392857142857,26.48818181818182,20.40590909090909,26.13558823529412,23.30982142857143,20.6080303030303,15.265,20.351764705882356,17.195714285714285,14.727878787878788,10.124090909090908,62.93176470588235,60.55535714285714,68.42333333333333,79.27545454545454,1366.3134000000002
778.2549558271903,36,135,2.5727210083891547,38.61418592015722,49.84,49.84,401.0,13.308823529411764,9.672499999999996,8.739393939393942,7.86181818181818,15.61,155.68,240.44,101.6,17.97261675854941,9.572355396357024,11.6363774906876,2.376881692047604,9.776687374071066,80.73608468268282,92.61775476655532,40.81876830598291,27.74930413262048,90.30844007903984,104.25413225724292,43.19564999803051,10.45970272865089,38.90245040554911,136.59643115360188,60.78123169401709,0.3523218934552726,0.8940037565926385,0.8883844962425536,0.944974049651852,-25.26,-54.09,7533.001789810166,6335.296952858955,5981.738272435771,5915.908105800838,0.5625366288608941,1.723869882634952,2.3062874803535256,2.3520886942234323,616.1435909930939,311.9698997639871,307.7716061036955,58.206591435938485,34.28235294117647,32.590714285714284,26.44909090909091,24.488636363636363,27.62794117647059,27.754464285714285,22.07939393939394,20.557727272727277,20.973529411764705,22.91821428571429,17.709696969696967,16.626818181818184,54.44117647058823,71.56107142857142,82.02181818181818,86.02954545454546,1366.3134000000002
778.2549558271903,46,145,22.70488888888888,43.87118579887899,49.84,40.14444797848914,401.0,11.725294117647053,9.644642857142859,7.939393939393945,8.854999999999999,64.05,183.28,214.28,40.5,8.232594390938768,8.762363530431424,9.699123311095072,2.5041713240076477,18.04639392035928,67.78244835012208,86.92700565844115,32.7858806661361,26.27898831129805,76.54481188055351,96.62612896953624,35.29005199014375,28.119018914051345,94.3312547398878,121.38418014043783,17.409671355374762,0.6867233131878462,0.885526356193743,0.8996221476061309,0.9290403050495069,-25.26,-54.09,8027.788984440709,6649.33359930572,6315.610686031368,6225.979924489995,2.4373084397797444,2.3944144024549225,2.2176196261319445,1.1476321998990353,289.73405283263264,262.67062331796143,256.3654638818993,51.513080654222776,35.1935294117647,29.97714285714286,26.431818181818183,20.57090909090909,29.330882352941178,25.15482142857143,22.46212121212121,16.14340909090909,23.468235294117648,20.3325,18.49242424242424,11.715909090909092,60.032941176470594,74.96571428571428,84.26242424242423,83.10181818181819,1366.3134000000002
778.2549558271903,56,155,22.376618822724616,49.839999999999975,44.14418615502857,48.42317717467326,401.0,8.679411764705883,9.307857142857134,8.141212121212117,8.273636363636362,112.82,155.19,205.19,118.44,1.3696788793228585,6.650435029224695,9.15051429175339,2.624415325465142,20.54050343662883,55.75279763335943,82.6668287996563,25.396825692136726,21.910182315951687,62.40323266258413,91.8173430914097,28.021241017601863,77.10198885175767,71.97382118936521,128.2189850453151,88.76418328821859,0.9374866507465957,0.8934280365700962,0.9003400230973414,0.9063419309724154,-25.26,-54.09,8114.431515279663,6817.275167228399,6477.570424375873,6356.235076788425,5.149204072020044,2.4868903961933557,2.2347629880307145,4.2267935215860195,44.87954271465952,188.08855355867982,227.08526300701328,51.47432786082767,32.76647058823529,28.28214285714285,24.816666666666663,19.613636363636363,28.426764705882352,23.62821428571429,20.74606060606061,15.476818181818182,24.08705882352941,18.974285714285717,16.675454545454546,11.340000000000002,73.26235294117647,78.88678571428571,84.69484848484848,84.16727272727273,1366.3134000000002
778.2549558271903,64,163,18.44094774976754,31.80708846885096,40.594026658297466,47.8474836506736,401.0,9.581764705882346,8.769642857142863,8.027575757575757,7.826363636363636,87.37,174.02,169.70000000000002,128.27,3.6812435686759,6.6273763023706085,7.807861255282728,2.872102480491514,17.03440485557304,49.604610991054834,73.93635712176851,23.14941067237648,20.71564842424894,56.23198729342544,81.74421837705124,26.02151315286799,57.09671102835202,111.04924828986174,86.97670468878498,97.8671323352474,0.8222964836395477,0.8821422357387418,0.9044842386373014,0.8896258467515383,-25.26,-54.09,6991.108939488269,5755.174235515795,5480.3193110756565,5359.342190377423,4.217584610951789,3.0946798855239135,2.0759877991278386,4.9293828243751685,115.64085311647004,176.41128948867367,180.36869305271765,57.913335516856385,31.413529411764703,26.618571428571432,23.10090909090909,20.16409090909091,26.622647058823528,22.23375,19.08712121212121,16.25090909090909,21.831764705882357,17.84892857142857,15.073333333333334,12.337727272727273,73.04823529411765,81.81821428571428,84.28696969696969,85.97272727272728,1366.3134000000002
778.2549558271903,74,173,20.841281366927888,33.9563216106899,48.387436783133765,49.84,401.0,10.092941176470589,8.15642857142857,8.209999999999997,8.279545454545454,119.15,155.86,175.21,75.37,3.3370647333681926,7.939146917737087,5.8686532744818525,0.6829771153538412,14.499843839882343,48.37176629427463,60.740204887094,24.34585262536829,17.836908573250536,56.31091321201172,66.60885816157585,25.02882974072213,88.98777471851332,94.37319346196335,100.03867994046212,49.57158415776547,0.8129123822290211,0.8590122861647432,0.911893801568464,0.9727123831825571,-25.26,-54.09,6117.861585325323,4824.046607611987,4611.532403785367,4586.364857950223,6.6799692060251745,2.767847138496653,2.6304309191877437,3.011327368509457,95.82872126680496,210.489468066118,126.84649457847487,13.34226839258063,28.716470588235296,26.512857142857143,21.614242424242423,19.535454545454545,23.67,22.43464285714285,17.509242424242423,15.395681818181815,18.623529411764707,18.356428571428573,13.404242424242426,11.25590909090909,75.91294117647058,83.47821428571429,84.63424242424242,86.59363636363636,1366.3134000000002
778.2549558271903,84,183,22.70488888888888,37.01467041372589,48.90964835035183,41.65028090418451,401.0,9.158823529411762,8.032500000000002,7.865454545454545,9.068636363636365,84.5,180.73,166.45,28.55,2.335807005093605,6.1182599864364775,5.294859067963905,1.8153972607684947,11.915134536858062,43.95865786721927,51.32843817239631,28.024011474786253,14.250941541951669,50.07691785365574,56.623297240360216,29.83940873555475,57.079087685364165,122.46156060794374,103.22658389097776,7.785355971381066,0.8360945486852571,0.8778227525041293,0.90648974316194,0.9391610846965148,-25.26,-54.09,5608.526151220677,4580.67471972355,4366.504684957072,4313.374003216997,5.929432785283022,3.6090479954889285,2.9396027450227145,0.9567883952734503,63.15060338888657,154.9165279494239,106.84544248326802,38.160475601926834,27.035882352941176,25.320357142857144,20.17909090909091,21.020454545454545,22.45647058823529,21.30410714285714,16.246363636363636,16.486136363636362,17.877058823529413,17.287857142857142,12.313636363636364,11.95181818181818,81.92235294117647,84.34535714285714,85.72757575757576,84.4890909090909,1366.3134000000002
2844.0,36,135,19.98977777777777,26.89108455009738,20.312072143825663,34.60659469769902,238.0,5.81529411764706,5.954999999999995,7.58666666666667,7.2363636363636346,117.75,123.17,126.95,163.78,3.18862314764264,13.902345740799973,57.77533018157212,8.664750640691109,19.567794375979386,81.30659916127158,100.18071802564018,42.1135925794948,22.756417523622023,95.20894490207156,157.9560482072123,50.7783432201859,84.53065006846508,34.962094066408824,33.34829438063154,107.37188486663185,0.8598802669913782,0.853980676341919,0.6342316053274489,0.8293612967418243,-24.89,-54.31,10062.39889680358,7858.441874869963,6421.257040270593,6202.114045342752,5.174364544760661,1.2936809679666985,0.8037045839071799,3.225390779092859,94.06813417680804,416.10713826910086,1749.8396744416937,211.03000185403195,29.501176470588234,29.930714285714284,30.2869696969697,24.355,26.593529411764703,26.953214285714285,26.49363636363636,20.73681818181818,23.685882352941174,23.97571428571429,22.70030303030303,17.118636363636366,74.80470588235295,73.06214285714286,72.14272727272727,80.9809090909091,1351.7759
2844.0,46,145,19.98977777777777,7.2359719897688946,25.640995850203712,40.02584368310664,238.0,5.772352941176468,7.159285714285716,6.996363636363636,6.501818181818184,124.16,72.3,222.41,174.22,1.916231621069445,37.5978266910447,28.218250227358396,8.020102418623097,20.64921751313013,62.14540348608347,101.1651080222096,35.329977718891826,22.56544913419957,99.74323017712815,129.383358249568,43.35008013751492,88.22754986777093,22.908402301925413,102.8398681173556,124.50517444820524,0.9150811663586498,0.6230538491256306,0.7819020111309206,0.8149922123977217,-24.89,-54.31,9472.50591475046,4116.568949200634,3667.6612447698553,3531.9520662559576,5.50221709577349,0.7248612248831993,1.7190000554089235,4.018908372195394,56.34960880522507,1167.0499682852744,791.9323661534372,176.55161824268936,29.40647058823529,31.040357142857143,28.064545454545453,22.013636363636365,26.52029411764706,27.460714285714285,24.56636363636364,18.762727272727272,23.634117647058822,23.881071428571428,21.068181818181817,15.511818181818182,77.89,69.05892857142858,76.97636363636363,81.21909090909091,1351.7759
2844.0,56,155,19.851041655789924,34.294504328882105,32.247581161928295,33.10116044520682,238.0,6.574705882352941,6.907857142857143,7.3457575757575775,6.43318181818182,74.47,128.57,206.6,117.67,2.893200746479196,30.131922126847304,24.62214178832788,4.569026736299616,22.22045080566138,57.702131021102375,92.60156875664028,30.609936047703364,25.113651552140578,87.83405314794967,117.22371054496816,35.178962784002984,38.73672976077093,56.42440630580545,116.04535441031352,86.2064846690181,0.8847956960590786,0.6569448744885723,0.7899559596445073,0.8701204818245155,-24.89,-54.31,8306.851976710417,4032.289755497552,3608.810539433168,3515.0684246235296,2.965319473569446,1.4637830703705972,1.7624420779680594,3.3448967987625937,89.93939991128593,909.1661817730599,645.5477901594328,87.30163994867758,31.086470588235297,30.172857142857143,26.21818181818182,19.10727272727273,27.79911764705882,26.71892857142857,22.54530303030303,15.890681818181816,24.511764705882356,23.265,18.87242424242424,12.674090909090909,71.81470588235294,70.14428571428572,79.30060606060606,80.08227272727272,1351.7759
